image_path,frame_id,xte,steering,throttle
759_cam-image_array_.jpg,759,0.13941376,0.7264931180761130,0.1612042603839230
760_cam-image_array_.jpg,760,0.13941376,0.7264931180761130,0.1612042603839230
761_cam-image_array_.jpg,761,0.33955318,0.7350383007293920,0.1612042603839230
762_cam-image_array_.jpg,762,0.41456646,0.7350383007293920,0.1612042603839230
763_cam-image_array_.jpg,763,0.39934677,0.2564165166173280,0.1671004364146860
764_cam-image_array_.jpg,764,0.20208304,0.0,0.1671004364146860
765_cam-image_array_.jpg,765,0.24762268,0.0,0.1671004364146860
766_cam-image_array_.jpg,766,0.39220363,0.0,0.1671004364146860
767_cam-image_array_.jpg,767,0.30355197,0.2905972472304450,0.1690658284249400
768_cam-image_array_.jpg,768,0.3506415,0.7094027527695550,0.1651350444044310
769_cam-image_array_.jpg,769,0.48824513,0.7863399151585440,0.1690658284249400
770_cam-image_array_.jpg,770,0.46067017,0.7863399151585440,0.1690658284249400
771_cam-image_array_.jpg,771,0.31740087,0.7521591845454270,0.1710312204351940
772_cam-image_array_.jpg,772,0.28234452,0.6153752250740070,0.1690658284249400
773_cam-image_array_.jpg,773,0.24840416,0.4188055055391090,0.1690658284249400
774_cam-image_array_.jpg,774,0.324376,0.2222052674947360,0.1710312204351940
775_cam-image_array_.jpg,775,0.13114001,0.2136600848414560,0.1690658284249400
776_cam-image_array_.jpg,776,0.19519122,0.3162327951902830,0.1730036317026280
777_cam-image_array_.jpg,777,0.07279694,0.3076876125370040,0.1730036317026280
778_cam-image_array_.jpg,778,0.0060237274,0.4444410534989470,0.1867613757744070
779_cam-image_array_.jpg,779,-0.086380936,0.4358958708456680,0.184795983764153
780_cam-image_array_.jpg,780,-0.10415566,0.4444410534989470,0.1867613757744070
781_cam-image_array_.jpg,781,-0.10505098,0.4444410534989470,0.1867613757744070
782_cam-image_array_.jpg,782,-0.12535249,0.4358958708456680,0.184795983764153
783_cam-image_array_.jpg,783,-0.08009913,0.4358958708456680,0.1867613757744070
784_cam-image_array_.jpg,784,-0.102832474,0.4444410534989470,0.184795983764153
785_cam-image_array_.jpg,785,-0.10695344,0.4444410534989470,0.1867613757744070
786_cam-image_array_.jpg,786,-0.10499661,0.4444410534989470,0.1867613757744070
787_cam-image_array_.jpg,787,-0.106702246,0.4444410534989470,0.1867613757744070
788_cam-image_array_.jpg,788,-0.11954586,0.4444410534989470,0.1867613757744070
789_cam-image_array_.jpg,789,-0.114463314,0.4444410534989470,0.1867613757744070
790_cam-image_array_.jpg,790,-0.10335927,0.4444410534989470,0.1867613757744070
791_cam-image_array_.jpg,791,-0.10464823,0.4444410534989470,0.1867613757744070
792_cam-image_array_.jpg,792,-0.087184735,0.4444410534989470,0.184795983764153
793_cam-image_array_.jpg,793,0.043918952,0.4358958708456680,0.1867613757744070
794_cam-image_array_.jpg,794,0.062010333,0.4358958708456680,0.184795983764153
795_cam-image_array_.jpg,795,0.0867217,0.4529862361522260,0.1867613757744070
796_cam-image_array_.jpg,796,0.03529951,0.4444410534989470,0.184795983764153
797_cam-image_array_.jpg,797,0.09608923,0.4358958708456680,0.184795983764153
798_cam-image_array_.jpg,798,0.5315732,0.4444410534989470,0.184795983764153
799_cam-image_array_.jpg,799,0.22140636,0.4444410534989470,0.1867613757744070
800_cam-image_array_.jpg,800,0.28771263,0.4444410534989470,0.1867613757744070
801_cam-image_array_.jpg,801,0.21280552,0.4444410534989470,0.184795983764153
802_cam-image_array_.jpg,802,0.11493373,0.4444410534989470,0.184795983764153
803_cam-image_array_.jpg,803,0.1336237,0.4444410534989470,0.1867613757744070
804_cam-image_array_.jpg,804,0.15335225,0.4444410534989470,0.1867613757744070
805_cam-image_array_.jpg,805,0.15735017,0.4358958708456680,0.184795983764153
806_cam-image_array_.jpg,806,0.1258949,0.4273506881923890,0.1867613757744070
807_cam-image_array_.jpg,807,-0.05696582,0.4273506881923890,0.184795983764153
808_cam-image_array_.jpg,808,0.107690886,0.4273506881923890,0.184795983764153
809_cam-image_array_.jpg,809,0.053602263,0.4188055055391090,0.184795983764153
810_cam-image_array_.jpg,810,0.011733189,0.4188055055391090,0.1867613757744070
811_cam-image_array_.jpg,811,0.06966239,0.4188055055391090,0.1867613757744070
812_cam-image_array_.jpg,812,0.13892083,0.4188055055391090,0.1867613757744070
813_cam-image_array_.jpg,813,0.08048712,0.3931699575792720,0.184795983764153
814_cam-image_array_.jpg,814,0.30003965,0.3760795922727130,0.184795983764153
815_cam-image_array_.jpg,815,0.5731486,0.3333231604968410,0.184795983764153
816_cam-image_array_.jpg,816,0.22432135,0.3162327951902830,0.1867613757744070
817_cam-image_array_.jpg,817,0.44277644,0.3162327951902830,0.184795983764153
818_cam-image_array_.jpg,818,0.42370176,0.3076876125370040,0.184795983764153
819_cam-image_array_.jpg,819,0.36271298,0.1965697195348980,0.184795983764153
820_cam-image_array_.jpg,820,0.48500323,0.1965697195348980,0.1867613757744070
821_cam-image_array_.jpg,821,0.71405673,0.1965697195348980,0.184795983764153
822_cam-image_array_.jpg,822,0.71841353,0.2051149021881770,0.184795983764153
823_cam-image_array_.jpg,823,0.7827079,0.4273506881923890,0.1867613757744070
824_cam-image_array_.jpg,824,0.9583365,0.7777947325052640,0.1867613757744070
825_cam-image_array_.jpg,825,0.728604,0.7863399151585440,0.1867613757744070
826_cam-image_array_.jpg,826,0.66542816,0.7863399151585440,0.184795983764153
827_cam-image_array_.jpg,827,0.64872444,0.7863399151585440,0.184795983764153
828_cam-image_array_.jpg,828,0.48449248,0.7777947325052640,0.1867613757744070
829_cam-image_array_.jpg,829,0.4743721,0.717947935422834,0.1867613757744070
830_cam-image_array_.jpg,830,0.55731803,0.6923123874629960,0.1867613757744070
831_cam-image_array_.jpg,831,0.6175344,0.5384685811944950,0.1867613757744070
832_cam-image_array_.jpg,832,0.80414575,0.2991424298837240,0.184795983764153
833_cam-image_array_.jpg,833,0.7600062,0.2649616992706080,0.1867613757744070
834_cam-image_array_.jpg,834,1.0181319,0.2136600848414560,0.1867613757744070
835_cam-image_array_.jpg,835,0.06510909,0.0512710959196752,0.184795983764153
836_cam-image_array_.jpg,836,0.05098176,0.0085451826532792,0.184795983764153
837_cam-image_array_.jpg,837,-0.18160526,0.0,0.184795983764153
838_cam-image_array_.jpg,838,-0.3266154,0.0,0.184795983764153
839_cam-image_array_.jpg,839,-0.49091297,-1.0,0.184795983764153
840_cam-image_array_.jpg,840,-0.59767914,-1.0,0.184795983764153
841_cam-image_array_.jpg,841,-0.50360006,-1.0,0.1867613757744070
842_cam-image_array_.jpg,842,-0.38941061,-1.0,0.184795983764153
843_cam-image_array_.jpg,843,-0.55704707,-1.0,0.184795983764153
844_cam-image_array_.jpg,844,-0.5672528,-1.0,0.184795983764153
845_cam-image_array_.jpg,845,-0.6245087,-1.0,0.1867613757744070
846_cam-image_array_.jpg,846,-0.53595245,-1.0,0.184795983764153
847_cam-image_array_.jpg,847,-0.58212644,-1.0,0.184795983764153
848_cam-image_array_.jpg,848,-0.5952679,-1.0,0.1867613757744070
849_cam-image_array_.jpg,849,-0.63399065,-1.0,0.1867613757744070
850_cam-image_array_.jpg,850,-0.66562104,-1.0,0.1867613757744070
851_cam-image_array_.jpg,851,-0.5809922,-1.0,0.1867613757744070
852_cam-image_array_.jpg,852,-0.60663146,-1.0,0.1887267677846610
853_cam-image_array_.jpg,853,-0.59167516,-1.0,0.184795983764153
854_cam-image_array_.jpg,854,-0.44566947,-1.0,0.1867613757744070
855_cam-image_array_.jpg,855,-0.09801979,-1.0,0.1828305917538990
856_cam-image_array_.jpg,856,-0.08658773,-1.0,0.1867613757744070
857_cam-image_array_.jpg,857,-0.10430947,-1.0,0.1828305917538990
858_cam-image_array_.jpg,858,-0.3612765,-1.0,0.1828305917538990
859_cam-image_array_.jpg,859,-0.26728386,-1.0,0.1828305917538990
860_cam-image_array_.jpg,860,-0.25429428,-1.0,0.1828305917538990
861_cam-image_array_.jpg,861,-0.2298517,-1.0,0.1808651997436450
862_cam-image_array_.jpg,862,-0.22379673,-1.0,0.1828305917538990
863_cam-image_array_.jpg,863,-0.3063054,-1.0,0.1828305917538990
864_cam-image_array_.jpg,864,-0.23923653,-1.0,0.1828305917538990
865_cam-image_array_.jpg,865,-0.18837088,-1.0,0.1808651997436450
866_cam-image_array_.jpg,866,-0.006438777,-0.4102908413953060,0.1828305917538990
867_cam-image_array_.jpg,867,0.13362625,0.6239204077272870,0.1651350444044310
868_cam-image_array_.jpg,868,0.29116726,1.0,0.1651350444044310
869_cam-image_array_.jpg,869,0.12770934,1.0,0.1671004364146860
870_cam-image_array_.jpg,870,-0.109086074,1.0,0.1671004364146860
871_cam-image_array_.jpg,871,-0.5096015,1.0,0.1671004364146860
872_cam-image_array_.jpg,872,-0.13996956,1.0,0.1671004364146860
873_cam-image_array_.jpg,873,-0.053032033,1.0,0.1671004364146860
874_cam-image_array_.jpg,874,-0.32204697,1.0,0.1671004364146860
875_cam-image_array_.jpg,875,-0.2953773,1.0,0.1651350444044310
876_cam-image_array_.jpg,876,-0.13343634,1.0,0.1671004364146860
877_cam-image_array_.jpg,877,-0.1053312,1.0,0.1651350444044310
878_cam-image_array_.jpg,878,-0.105614014,1.0,0.1651350444044310
879_cam-image_array_.jpg,879,-0.058682185,1.0,0.1671004364146860
880_cam-image_array_.jpg,880,-0.09002301,1.0,0.1671004364146860
881_cam-image_array_.jpg,881,-0.06226841,1.0,0.1651350444044310
882_cam-image_array_.jpg,882,-0.030034557,1.0,0.1651350444044310
883_cam-image_array_.jpg,883,-0.033868566,1.0,0.1651350444044310
884_cam-image_array_.jpg,884,-0.061129123,1.0,0.1651350444044310
885_cam-image_array_.jpg,885,-0.27542356,1.0,0.1651350444044310
886_cam-image_array_.jpg,886,-0.36075506,1.0,0.1671004364146860
887_cam-image_array_.jpg,887,-0.2577713,1.0,0.1651350444044310
888_cam-image_array_.jpg,888,-0.2837307,1.0,0.1651350444044310
889_cam-image_array_.jpg,889,-0.2711139,1.0,0.1671004364146860
890_cam-image_array_.jpg,890,-0.59540623,1.0,0.1690658284249400
891_cam-image_array_.jpg,891,-1.2316124,1.0,0.1788998077333900
892_cam-image_array_.jpg,892,-1.5457773,1.0,0.1788998077333900
893_cam-image_array_.jpg,893,-1.4905305,1.0,0.1788998077333900
894_cam-image_array_.jpg,894,-1.3073466,1.0,0.1788998077333900
895_cam-image_array_.jpg,895,-0.37263072,1.0,0.1788998077333900
896_cam-image_array_.jpg,896,0.28448415,1.0,0.1788998077333900
897_cam-image_array_.jpg,897,1.833156,1.0,0.1788998077333900
898_cam-image_array_.jpg,898,1.908989,1.0,0.1788998077333900
899_cam-image_array_.jpg,899,2.0797698,1.0,0.1769344157231360
900_cam-image_array_.jpg,900,1.939949,1.0,0.1808651997436450
901_cam-image_array_.jpg,901,1.9362552,1.0,0.1788998077333900
902_cam-image_array_.jpg,902,2.0148926,1.0,0.1808651997436450
903_cam-image_array_.jpg,903,2.0329072,1.0,0.184795983764153
904_cam-image_array_.jpg,904,2.0795288,1.0,0.1867613757744070
905_cam-image_array_.jpg,905,2.0108757,1.0,0.184795983764153
906_cam-image_array_.jpg,906,1.987045,1.0,0.184795983764153
907_cam-image_array_.jpg,907,2.0362928,1.0,0.184795983764153
908_cam-image_array_.jpg,908,1.872164,1.0,0.184795983764153
909_cam-image_array_.jpg,909,1.7339275,1.0,0.184795983764153
910_cam-image_array_.jpg,910,1.574502,1.0,0.184795983764153
911_cam-image_array_.jpg,911,1.6202543,1.0,0.184795983764153
912_cam-image_array_.jpg,912,1.6768924,1.0,0.184795983764153
913_cam-image_array_.jpg,913,1.683896,1.0,0.184795983764153
914_cam-image_array_.jpg,914,1.6006751,1.0,0.1985537278359330
915_cam-image_array_.jpg,915,1.6649545,1.0,0.194622943815424
916_cam-image_array_.jpg,916,1.9778473,1.0,0.1926575518051700
917_cam-image_array_.jpg,917,1.9778473,1.0,0.1906921597949160
918_cam-image_array_.jpg,918,2.2029681,1.0,0.1906921597949160
919_cam-image_array_.jpg,919,2.2029681,1.0,0.1906921597949160
920_cam-image_array_.jpg,920,2.3410907,1.0,0.1906921597949160
921_cam-image_array_.jpg,921,2.3410907,1.0,0.1867613757744070
922_cam-image_array_.jpg,922,0.08000088,1.0,0.1887267677846610
923_cam-image_array_.jpg,923,0.08000088,1.0,0.1887267677846610
924_cam-image_array_.jpg,924,-2.5247016,0.6495864741966000,0.1887267677846610
925_cam-image_array_.jpg,925,-2.5247016,0.3162327951902830,0.1887267677846610
926_cam-image_array_.jpg,926,-2.0582228,0.0,0.184795983764153
927_cam-image_array_.jpg,927,-2.0582228,0.0,0.184795983764153
928_cam-image_array_.jpg,928,-1.680239,0.0,0.1808651997436450
929_cam-image_array_.jpg,929,-1.680239,0.0,0.1808651997436450
930_cam-image_array_.jpg,930,-1.0294261,0.0,0.1749690237128820
931_cam-image_array_.jpg,931,-1.0294261,-0.0256660664693136,0.1749690237128820
932_cam-image_array_.jpg,932,-0.59154683,-0.0683919797357097,0.1710312204351940
933_cam-image_array_.jpg,933,-0.59154683,-0.8290963469344160,0.1710312204351940
934_cam-image_array_.jpg,934,-0.55443645,-0.9658497878963590,0.1710312204351940
935_cam-image_array_.jpg,935,-0.55443645,-0.6325266273995180,0.1710312204351940
936_cam-image_array_.jpg,936,-0.48071283,-0.0085757011627552,0.1710312204351940
937_cam-image_array_.jpg,937,-0.48071283,0.0,0.1710312204351940
938_cam-image_array_.jpg,938,-0.48600274,0.0,0.1690658284249400
939_cam-image_array_.jpg,939,-0.3999101,0.0,0.1710312204351940
940_cam-image_array_.jpg,940,-0.42119133,0.0,0.1690658284249400
941_cam-image_array_.jpg,941,-0.33514178,0.0,0.1710312204351940
942_cam-image_array_.jpg,942,-0.0006157309,0.0,0.1710312204351940
943_cam-image_array_.jpg,943,0.5423745,0.0,0.1710312204351940
944_cam-image_array_.jpg,944,0.68983376,0.0,0.1690658284249400
945_cam-image_array_.jpg,945,0.86356485,0.2905972472304450,0.1710312204351940
946_cam-image_array_.jpg,946,0.87413865,0.2905972472304450,0.1710312204351940
947_cam-image_array_.jpg,947,0.91607404,1.0,0.184795983764153
948_cam-image_array_.jpg,948,1.3227378,1.0,0.1867613757744070
949_cam-image_array_.jpg,949,1.5001128,1.0,0.1867613757744070
950_cam-image_array_.jpg,950,1.4532651,1.0,0.1867613757744070
951_cam-image_array_.jpg,951,1.4531083,1.0,0.1867613757744070
952_cam-image_array_.jpg,952,1.5248483,1.0,0.1867613757744070
953_cam-image_array_.jpg,953,1.534026,1.0,0.1867613757744070
954_cam-image_array_.jpg,954,1.3087108,1.0,0.1867613757744070
955_cam-image_array_.jpg,955,1.3771088,1.0,0.1867613757744070
956_cam-image_array_.jpg,956,1.2726678,1.0,0.1867613757744070
957_cam-image_array_.jpg,957,1.1953907,1.0,0.1867613757744070
958_cam-image_array_.jpg,958,1.1229881,1.0,0.1887267677846610
959_cam-image_array_.jpg,959,1.0654,1.0,0.1867613757744070
960_cam-image_array_.jpg,960,1.1188028,1.0,0.184795983764153
961_cam-image_array_.jpg,961,1.0275171,0.6837672048097170,0.1867613757744070
962_cam-image_array_.jpg,962,0.8674817,0.0256355479598376,0.184795983764153
963_cam-image_array_.jpg,963,0.1561376,0.0,0.184795983764153
964_cam-image_array_.jpg,964,0.46562254,0.0,0.184795983764153
965_cam-image_array_.jpg,965,0.24299045,0.0,0.184795983764153
966_cam-image_array_.jpg,966,0.2501276,0.0170903653065584,0.184795983764153
967_cam-image_array_.jpg,967,0.250719,0.0170903653065584,0.184795983764153
968_cam-image_array_.jpg,968,0.18618764,0.0170903653065584,0.184795983764153
969_cam-image_array_.jpg,969,0.2792452,0.0341807306131168,0.184795983764153
970_cam-image_array_.jpg,970,0.1915196,0.0598162785729545,0.184795983764153
971_cam-image_array_.jpg,971,0.10996343,0.4273506881923890,0.184795983764153
972_cam-image_array_.jpg,972,-0.10521213,0.6239204077272870,0.184795983764153
973_cam-image_array_.jpg,973,-0.20172971,0.5982848597674490,0.184795983764153
974_cam-image_array_.jpg,974,-0.20553257,0.0,0.184795983764153
975_cam-image_array_.jpg,975,-0.22949427,0.0,0.184795983764153
976_cam-image_array_.jpg,976,-0.09793851,0.0,0.184795983764153
977_cam-image_array_.jpg,977,0.017439142,0.0,0.1867613757744070
978_cam-image_array_.jpg,978,-0.069780365,0.0,0.184795983764153
979_cam-image_array_.jpg,979,-0.026987292,0.0,0.1867613757744070
980_cam-image_array_.jpg,980,-0.0011208504,0.0,0.184795983764153
981_cam-image_array_.jpg,981,-0.035662994,0.0,0.184795983764153
982_cam-image_array_.jpg,982,-0.04122281,0.0,0.184795983764153
983_cam-image_array_.jpg,983,0.0059928,0.0854518265327921,0.184795983764153
984_cam-image_array_.jpg,984,-0.14562018,0.0939970091860713,0.184795983764153
985_cam-image_array_.jpg,985,-0.08844435,0.4444410534989470,0.184795983764153
986_cam-image_array_.jpg,986,-0.18406615,0.4358958708456680,0.184795983764153
987_cam-image_array_.jpg,987,-0.23260978,0.0683614612262337,0.184795983764153
988_cam-image_array_.jpg,988,-0.16164374,0.0598162785729545,0.1867613757744070
989_cam-image_array_.jpg,989,-0.07008538,0.0512710959196752,0.184795983764153
990_cam-image_array_.jpg,990,-0.21280351,0.0512710959196752,0.184795983764153
991_cam-image_array_.jpg,991,-0.08061811,0.0170903653065584,0.184795983764153
992_cam-image_array_.jpg,992,-0.25620458,0.0085451826532792,0.1828305917538990
993_cam-image_array_.jpg,993,-0.20964792,0.0085451826532792,0.184795983764153
994_cam-image_array_.jpg,994,-0.21923772,0.0,0.184795983764153
995_cam-image_array_.jpg,995,-0.23724468,0.0,0.184795983764153
996_cam-image_array_.jpg,996,-0.14775619,0.0085451826532792,0.184795983764153
997_cam-image_array_.jpg,997,-0.10547835,0.0,0.1828305917538990
998_cam-image_array_.jpg,998,-0.15758935,0.0,0.1828305917538990
999_cam-image_array_.jpg,999,-0.09880996,0.0,0.184795983764153
1000_cam-image_array_.jpg,1000,-0.11045565,0.0,0.1828305917538990
1001_cam-image_array_.jpg,1001,-0.07670359,0.0,0.1828305917538990
1002_cam-image_array_.jpg,1002,-0.008595817,0.0,0.1828305917538990
1003_cam-image_array_.jpg,1003,0.120417625,0.0,0.1828305917538990
1004_cam-image_array_.jpg,1004,0.33261275,0.0683614612262337,0.1828305917538990
1005_cam-image_array_.jpg,1005,0.70851296,0.1025421918393510,0.1828305917538990
1006_cam-image_array_.jpg,1006,0.57719404,0.1965697195348980,0.1828305917538990
1007_cam-image_array_.jpg,1007,0.08736293,0.2222052674947360,0.184795983764153
1008_cam-image_array_.jpg,1008,0.11193554,0.2222052674947360,0.1828305917538990
1009_cam-image_array_.jpg,1009,0.056690753,0.2222052674947360,0.1828305917538990
1010_cam-image_array_.jpg,1010,0.04008892,0.2222052674947360,0.1828305917538990
1011_cam-image_array_.jpg,1011,0.15647216,0.3076876125370040,0.1828305917538990
1012_cam-image_array_.jpg,1012,0.14066939,0.4615314188055060,0.1828305917538990
1013_cam-image_array_.jpg,1013,0.24525993,0.5299233985412150,0.184795983764153
1014_cam-image_array_.jpg,1014,0.46422184,0.4957121494186220,0.1828305917538990
1015_cam-image_array_.jpg,1015,0.18876399,0.4273506881923890,0.184795983764153
1016_cam-image_array_.jpg,1016,0.19895662,0.2991424298837240,0.1828305917538990
1017_cam-image_array_.jpg,1017,0.18065234,0.2991424298837240,0.1828305917538990
1018_cam-image_array_.jpg,1018,0.24830939,0.2991424298837240,0.1828305917538990
1019_cam-image_array_.jpg,1019,0.2048762,0.2991424298837240,0.1828305917538990
1020_cam-image_array_.jpg,1020,0.517831,0.2991424298837240,0.1808651997436450
1021_cam-image_array_.jpg,1021,0.42334616,0.2991424298837240,0.1828305917538990
1022_cam-image_array_.jpg,1022,0.4321258,0.2991424298837240,0.1828305917538990
1023_cam-image_array_.jpg,1023,0.5334661,0.3076876125370040,0.1828305917538990
1024_cam-image_array_.jpg,1024,0.5641784,0.3076876125370040,0.1828305917538990
1025_cam-image_array_.jpg,1025,0.5156904,0.4188055055391090,0.1828305917538990
1026_cam-image_array_.jpg,1026,0.5156904,0.4529862361522260,0.184795983764153
1027_cam-image_array_.jpg,1027,0.038783938,0.4529862361522260,0.1828305917538990
1028_cam-image_array_.jpg,1028,-0.017907076,0.4529862361522260,0.1828305917538990
1029_cam-image_array_.jpg,1029,-0.08374702,0.4188055055391090,0.1828305917538990
1030_cam-image_array_.jpg,1030,-0.17035934,0.4273506881923890,0.1828305917538990
1031_cam-image_array_.jpg,1031,-0.11087052,0.4273506881923890,0.1828305917538990
1032_cam-image_array_.jpg,1032,-0.12053141,0.4273506881923890,0.1828305917538990
1033_cam-image_array_.jpg,1033,-0.060604222,0.4358958708456680,0.1828305917538990
1034_cam-image_array_.jpg,1034,0.033123553,0.4273506881923890,0.1828305917538990
1035_cam-image_array_.jpg,1035,-0.24356736,0.4273506881923890,0.1828305917538990
1036_cam-image_array_.jpg,1036,-0.1378938,0.4358958708456680,0.1828305917538990
1037_cam-image_array_.jpg,1037,-0.15760514,0.4273506881923890,0.1828305917538990
1038_cam-image_array_.jpg,1038,-0.29383138,0.4273506881923890,0.1828305917538990
1039_cam-image_array_.jpg,1039,-0.23982288,0.4273506881923890,0.1828305917538990
1040_cam-image_array_.jpg,1040,-0.34997004,0.4273506881923890,0.1828305917538990
1041_cam-image_array_.jpg,1041,-0.30409902,0.4273506881923890,0.184795983764153
1042_cam-image_array_.jpg,1042,-0.30572957,0.4188055055391090,0.1828305917538990
1043_cam-image_array_.jpg,1043,-0.35033298,0.4273506881923890,0.1828305917538990
1044_cam-image_array_.jpg,1044,-0.3530693,0.4188055055391090,0.1828305917538990
1045_cam-image_array_.jpg,1045,-0.42549425,0.4188055055391090,0.1808651997436450
1046_cam-image_array_.jpg,1046,-0.28777432,0.4188055055391090,0.1808651997436450
1047_cam-image_array_.jpg,1047,-0.40258324,0.4273506881923890,0.184795983764153
1048_cam-image_array_.jpg,1048,-0.40327996,0.4273506881923890,0.1828305917538990
1049_cam-image_array_.jpg,1049,-0.38786972,0.4188055055391090,0.1828305917538990
1050_cam-image_array_.jpg,1050,-0.29090023,0.4188055055391090,0.1808651997436450
1051_cam-image_array_.jpg,1051,-0.3793472,0.4188055055391090,0.1808651997436450
1052_cam-image_array_.jpg,1052,-0.14099652,0.4273506881923890,0.1828305917538990
1053_cam-image_array_.jpg,1053,0.027592912,0.4273506881923890,0.1808651997436450
1054_cam-image_array_.jpg,1054,0.061837316,0.4102603228858300,0.1828305917538990
1055_cam-image_array_.jpg,1055,-0.2812055,0.4188055055391090,0.1828305917538990
